institution_name,prov_terr,record_id,member,url,Program,Credential,Campus,Duration,Description,WIL
Collège Boréal,Ontario,4c7f4492-aab5-e711-8111-c4346bac2a20,TRUE,http://continue.collegeboreal.ca/programmes/certification-microsoft-2/,Certification Microsoft,Collège Boréal Certificate of Achievement,"Barrie, Hamilton, Hearst, Kapuskasing, London, Nipissing, Sudbury, Témiskaming, Timmins, Toronto, Windsor",,"You can obtain the Microsoft Office Specialist (MOS) certification for Microsoft Office software and the Windows operating system. Once you have obtained the MOS certification, you will have access to the members’ website, where you can print your transcript as proof of certification and request delivery of a certificate indicating successful completion of the exam. Professionals who obtain this certification also have access to a certification logo which they can include in their résumés and other professional documents. Program offered in French Ontario Secondary School Diploma or its equivalent from another province, or mature student status (age 19 or over). This course allows students to further the knowledge, skills and aptitudes which improve their ability to learn and apply techniques for the Windows environment and word processing software. One aspect of the course focuses on using advanced functions to input, correct and print various kinds of documents. Course offered in French. This course allows students to further the knowledge, skills and aptitudes which improve their ability to learn and apply techniques for the Windows environment and word processing software. One aspect of the course focuses on using advanced functions to input, correct and print various kinds of documents. Course offered in French.  Students increase their knowledge of spreadsheet software to perform calculations and present them in graphic form, manage workbooks, automate tasks and use lists. Course offered in French.  In this course, students review their general knowledge of Microsoft Word and Excel software and their ability to integrate the use of this software to prepare for the ‘Microsoft Office Specialist MOS’ certification exam*, an official accreditation for Microsoft Office software.   * The exam must be purchased. Course offered in French.   This course allows students to acquire knowledge, skills and aptitudes to improve their ability to learn and apply techniques for the Windows environment and word processing software, including performing basic functions and some advanced functions. Moreover, technological tools are studies and applied to practical situations in everyday life. Course offered in French. ",
Collège Boréal,Ontario,4c7f4492-aab5-e711-8111-c4346bac2a20,TRUE,http://continue.collegeboreal.ca/programmes/informatique-en-milieu-de-travail-2/,Informatique en milieu de travail,Collège Boréal Certificate,Sudbury,,"Ce programme de certificat est conçu pour permettre l’acquisition de compétences dans diverses applications informatiques. La formation porte principalement sur des logiciels et des techniques d’utilisation courante dans le domaine des affaires. Program offered in French Ontario Secondary School Diploma or its equivalent from another province, or mature student status (age 19 or over). This course allows students to further the knowledge, skills and aptitudes which improve their ability to learn and apply techniques for the Windows environment and word processing software. One aspect of the course focuses on using advanced functions to input, correct and print various kinds of documents. Course offered in French. Ce cours est une initiation aux logiciels de base de données. L’étudiante ou l’étudiant se familiarise avec des commandes du logiciel et est en mesure de concevoir, de créer et de modifier sa propre base de données. Enfin, chacun s’exerce à retrouver rapidement l’information contenue dans une base de données et à réaliser des rapports et des formulaires. Course offered in French This course allows students to further the knowledge, skills and aptitudes which improve their ability to learn and apply techniques for the Windows environment and word processing software. One aspect of the course focuses on using advanced functions to input, correct and print various kinds of documents. Course offered in French.   This course allows students to acquire knowledge, skills and aptitudes to improve their ability to learn and apply techniques for the Windows environment and word processing software, including performing basic functions and some advanced functions. Moreover, technological tools are studies and applied to practical situations in everyday life. Course offered in French.   This course presents fundamental concepts related to addiction and dependency. Students familiarize themselves with models of consumption, stages of dependency, drug classification and the risks related to addiction. Moreover, the students are expected to reflect and develop their critical thinking on the realities of persons who are dealing with dependency and compulsive gambling.  Course offered in French. This course introduces students to applied communication and concentrates on the development of speaking, listening, reading, writing and thinking skills. The language skills developed in the course are useful to students in a college and are designed to develop confidence in English-language oral and written expression. This course allows students to improve their aptitudes in oral and written communication. The focus is communication techniques related to the student’s area of study. The organisation of thoughts, the art of expression, reading and the quality of language are the basic elements of this course. Through oral and written Learning activities, students are encouraged to promote and affirm their Francophone identity as they perfect their oral and written communication skills.  Course offered in French This course allows students to develop their knowledge of human behaviour. It provides an introduction to basic psychological concepts and theories. Topics discussed include affectivity, states of consciousness, psychological development, sensations and perceptions, learning, memory, motivation, developmental psychology, psychopathology, personality and the psychology of health. Course offered in French.  This course allows students to increase their knowledge and understanding of the links and relations between the individual and society. Using sociological concepts and perspectives, students recognize that society plays a major role in individual decision-making and, consequently, in individual behaviour. This course provides an introduction to current theories and certain sociological phenomena, including the nature of sociology; the role of socialization in the development and integration of the individual in society; the means society uses to exert social control; concepts of cultures and sub-cultures; various groups and organizations; and inequalities, minorities and social classes. These topics allow practitioners to gain a more adequate perspective on clients, to see beyond appearances and to better understand their situation. Course offered in French. L’objectif de ce cours est de fournir à l’étudiante ou à l’étudiant les connaissances nécessaires pour être en mesure de donner un service de qualité à la clientèle. Les activités d’apprentissage portent sur les aptitudes et les attitudes essentielles pour offrir un excellent service.Course offered in French",
Collège Boréal,Ontario,4c7f4492-aab5-e711-8111-c4346bac2a20,TRUE,http://continue.collegeboreal.ca/programmes/certification-microsoft-2/,Certification Microsoft,Collège Boréal Certificate of Achievement,"Barrie, Hamilton, Hearst, Kapuskasing, London, Nipissing, Sudbury, Témiskaming, Timmins, Toronto, Windsor",,"You can obtain the Microsoft Office Specialist (MOS) certification for Microsoft Office software and the Windows operating system. Once you have obtained the MOS certification, you will have access to the members’ website, where you can print your transcript as proof of certification and request delivery of a certificate indicating successful completion of the exam. Professionals who obtain this certification also have access to a certification logo which they can include in their résumés and other professional documents. Program offered in French Ontario Secondary School Diploma or its equivalent from another province, or mature student status (age 19 or over). This course allows students to further the knowledge, skills and aptitudes which improve their ability to learn and apply techniques for the Windows environment and word processing software. One aspect of the course focuses on using advanced functions to input, correct and print various kinds of documents. Course offered in French. This course allows students to further the knowledge, skills and aptitudes which improve their ability to learn and apply techniques for the Windows environment and word processing software. One aspect of the course focuses on using advanced functions to input, correct and print various kinds of documents. Course offered in French.  Students increase their knowledge of spreadsheet software to perform calculations and present them in graphic form, manage workbooks, automate tasks and use lists. Course offered in French.  In this course, students review their general knowledge of Microsoft Word and Excel software and their ability to integrate the use of this software to prepare for the ‘Microsoft Office Specialist MOS’ certification exam*, an official accreditation for Microsoft Office software.   * The exam must be purchased. Course offered in French.   This course allows students to acquire knowledge, skills and aptitudes to improve their ability to learn and apply techniques for the Windows environment and word processing software, including performing basic functions and some advanced functions. Moreover, technological tools are studies and applied to practical situations in everyday life. Course offered in French. ",
Collège Boréal,Ontario,4c7f4492-aab5-e711-8111-c4346bac2a20,TRUE,http://continue.collegeboreal.ca/programmes/planification-financiere-2/,Planification financière,Collège Boréal Certificate of Achievement,"Barrie, Hamilton, Hearst, Kapuskasing, London, Nipissing, Sudbury, Témiskaming, Timmins, Toronto, Windsor",,"Completion of the CIFP CFP® Certification Program is a critical first step on the path to obtaining the internationally recognized CERTIFIED FINANCIAL PLANNER® designation. This Program provides individuals with the necessary knowledge and practical skills to begin a career in this growing profession. The CIFP CFP Certification Program consists of four core courses (i.e. Retirement Planning Part 1, Retirement Planning Part 2, Risk Management and Investment Planning, Income Tax Planning) and the Program Review and Evaluation Course which includes a final Program Examination. Upon completion of the CIFP CFP Certification Program, students will have completed an FPSC-approved core curriculum program and will become eligible to write the first (of two) CFP examinations [i.e. Financial Planning Examination Level 1 administered by Financial Planning Standards Council (FPSC). Program offered in French Ontario Secondary School Diploma or its equivalent from another province, or mature student status (age 19 or over). This course provides a detailed look at how clients plan for retirement, how they use their financial assets during retirement, and how they make financial decisions related to retirement.Learners start with an overview of retirement planning – supplemented by the use of case studies – before taking a detailed look at pensions.The Course then examines the characteristics of registered retirement savings plans to understand how they are used in accumulating funds for retirement. It goes on to explore the taxation of retirement income and investment planning, along with tax planning opportunities. Course offered in French This course introduces the estate planning process and the many considerations and strategies involved in developing an estate plan. The course reviews estate planning tools including property interest, family law, intestacy, probate, wills, powers of attorney, taxation upon death, trust and estate freezes. Upon completion of Part I and Part II of this Course, the advisor will earn the license to use the prestigious Registered Financial and Retirement Advisor title. Course offered in French  This course will provide you with the knowledge and judgment to guide your clients in managing their business and investment assets. This requires an understanding of the economic issues, business activities, investment products, their tax implications, and numerous management strategies. After completing this course, you will be familiar with the following: • various money management strategies and the different types of consumer credit; • the structure and taxation of various business forms, including proprietorships, partnerships, and corporations; • the deadlines for filing tax returns, the impact of filing late, and the major components of the federal and provincial tax legislation; • the taxation of employment income and benefits, including ways to increase an individual’s compensation without necessarily increasing his or her taxable income; • the taxation of investment income, including property income (interest, dividends, and rent) and capital gains as well as the important deductions available for various income sources;• how economics affect the accumulation of wealth; • how an individual can make use of the different tax strategies available to maximize his or her wealth accumulation. Course offered in French This course will provide you with a detailed look at the many issues involved in risk management and the many investment products that individuals use to achieve their wealth accumulation objectives. This requires you to acquire the knowledge, judgement and expertise to understand the risk management processes, the various insurance products, their income tax implications and the numerous strategies for their use. It also presents the framework of strategic investment planning, which provides you, the personal financial planner, with a method to design or evaluate a client’s investment portfolio.",
Collège Boréal,Ontario,4c7f4492-aab5-e711-8111-c4346bac2a20,TRUE,http://continue.collegeboreal.ca/programmes/certificat-de-langue-espagnol-2/,Certificat de langue – Espagnol,Collège Boréal Certificate,"Barrie, Hamilton, Hearst, London, Sudbury, Timmins, Toronto, Windsor",,"This program provides solid theoretical and practical training in Spanish which allows the student to acquire the interaction skills necessary for their professional development. Our approach is based on communicative and experiential teaching and learning methods which rely on and can directly be applied to the realities of everyday life. This program is designed to meet the needs of beginners as well as the advanced students. Courses are delivered according to specific learning outcomes for each training level, ensuring a continuous learning process while focusing on participants’ communication needs, learning styles, past knowledge, interests and abilities.  Ontario Secondary School Diploma or its equivalent from another province, or mature student status (age 19 or over).After all courses are completed, the certificate can be obtained from the Registrar upon request. See the General Information section In this course, the student will learn basic vocabulary and grammar in order to communicate ideas clearly and precisely in oral and written form in a familiar everyday context. In this course, the student continues to learn basic vocabulary and grammar in order to communicate ideas clearly and precisely in oral and written form in a familiar everyday context. The student acquires further knowledge of the culture of Spanish-speaking countries. In this course, the student continues to learn basic vocabulary and grammar in order to communicate ideas clearly and precisely in oral and written form in a familiar everyday context. The student studies a variety of text, such as newspaper articles, folktales and legends, and furthers his or her knowledge of the culture of Spanish-speaking countries. This course allows the student to acquire further knowledge of Spanish and to improve his or her communication skills by using a more complex language level in all sorts of activities to express ideas clearly and precisely, both orally and in writing. The student continues to explore certain aspects of culture of Spanish-speaking countries. This course allows the student to acquire further knowledge of Spanish and to improve his or her communication skills by using a more complex language level in all sorts of activities to express ideas clearly and precisely, both orally and in writing. The student also improves his or her way of thinking through a critical approach to literature and continues to explore certain aspects of culture in Spanish-speaking countries. This course allows the student to acquire further knowledge of Spanish and to develop the capacity to use the language clearly, precisely and fluently. The student takes part in conversations and discussions, understands and evaluates communicated information, reads all sorts of documents and writes clear texts. This course also increases knowledge of the culture of Spanish-speaking countries. In this course, the students demonstrates his or her knowledge of various aspects of the language and culture of Spanish-speaking countries in exercises and research projects by using the vocabulary and the linguistic structures required to communicate ideas clearly and precisely, both orally and in writing. In this course, the student communicates orally using the correct pronunciation, intonation and the correct linguistic and word structures to express opinions and ideas in free and directed conversations in everyday contexts.",
Collège Boréal,Ontario,4c7f4492-aab5-e711-8111-c4346bac2a20,TRUE,http://continue.collegeboreal.ca/programmes/certificat-en-bilinguisme-2/,Certificat en bilinguisme,Collège Boréal Certificate,"London, Sudbury, Témiskaming, Timmins, Toronto, Windsor",,"The Bilingualism Certificate aims to help students attain an advanced and superior level of bilingualism in French and English, thus allowing them to work in both of Canada’s official languages. The participants will take part in a variety of exercises aiming to improve their skills in oral and written communication.   Ontario Secondary School Diploma or the equivalent from another province, or mature student status (age 19 or over).After all courses are completed, the certificate can be obtained from the Registrar upon request. See the General Information section. This course covers all the essential elements of English grammar. These elements are indispensable for competent oral and written communication in this second language. The course is closely related to the reading and composition courses and includes various written and oral exercises in informal or formal contexts. In this course, students gradually acquire correct pronunciation and basic vocabulary as they become more familiar with the idiomatic nature and informal style of English spoken in Canada and North America. Vocabulary enrichment is achieved thematically by Learning and using words and expressions that are useful in everyday life. Listening and pronunciation exercises are based on the vocabulary presented in the course. This course helps the student to communicate in a coherent, structured and nuanced manner and to respect grammar and spelling rules, syntax, general and professional or specialised vocabulary, symbols, cohesion and punctuation. The course allows students to practice most types of correspondence for social and Professional purposes (complex summaries, briefs, reports, research and statements in areas of special or particular interest) and to use a range of syntactic structures and appropriate vocabulary according to the goal and the target audience. The student will display the ability to modify style (terminology, precision and concision), to adapt the tone to the context, to use a format and to provide complex explanations and detailed recounts with the proper use of all verb tenses. Writing at the advanced/superior level is characterised by coherence and the logical sequence of thoughts. Expression is precise and takes into account formal and semantic structures. This preparatory course for the Bilingualism Certificate allows students to improve their mastery of the structures of the French language at the dvanced/superior level, to express themselves in a nuanced and precise manner in communicational situations, to participate in conversations during communicational activities, to adapt their register, to perfect their spoken language and advanced linguistic structures and to use the linguistic structures correctly in a spontaneous fashion, without hesitation. The course also focuses on learning complex and sophisticated structures in various communicational situations, and the refinement of communicational strategies, activities and assignments at the advanced/superior level of communicational, linguistic and cultural objectives. The course allows students to communicate in French with precision and fluency while participating fully and efficiently in conversations on various topics. The course allows the students to discuss their particular interests and areas of expertise and to explain complex facts in detail, as well as to provide a point of view on a wide range of important topics, such as social and political matters. Recounted stories are coherent, fluid and precise and arguments are presented and supported in a structured manner. This course allows students to elaborate hypotheses and to master a wide range of interactive and discursive strategies by adapting speech, using syntactical and lexical tools and focusing on intonation and tone. Ce cours amène l’étudiante ou l’étudiant à communiquer de façon cohérente, structurée et nuancée tout en respectant les règles de grammaire et d’orthographe, la syntaxe, un vocabulaire général, professionnel ou spécialisé, les symboles, la cohésion et la ponctuation. Le but est de savoir rédiger la plupart des types de correspondance à des fins sociales et professionnelles (résumés complexes, précis, rapports, recherches et énoncés des domaines d’intérêts particuliers ou spéciaux) et d’utiliser une gamme de structures syntaxiques et le vocabulaire approprié en fonction de l’objectif et de l’auditoire ciblé. Chacun fait preuve de sa capacité de modifier la stylistique (terminologie, précision et concision), de donner le ton selon le contexte, d’utiliser un format et de fournir des explications complexes et des récits détaillés avec l’utilisation juste de tous les temps de verbe. La rédaction au niveau avancé/supérieur est caractérisée par la cohérence et une séquence logique des idées. L’expression est précise et aborde des structures formelles et sémantiques.Course offered in French This bilingual certificate preparation course leads the student to improve the proficiency of the English language at the advanced/ superior level oral communication. Advanced/superior speakers communicate with accuracy and fluency in order to participate fully and effectively in conversations, discuss interests and special fields of competence, explain complex matters in detail and provide lengthy and coherent narrations. Advanced/superior speakers explain their opinions on various issues and provide structured argument to support their opinions, construct and develop hypotheses to explore alternative possibilities. The advanced/ superior oral communication level commands a variety of interactive and discourse strategies, such as turn-taking and separating main ideas from supporting information through the use of syntactic and lexical devices as well as international features such as pitch, stress and tone. In a discussion format based on bibliographical and iconographic research, this course presents an overview of 400 years of history, starting with the exploration of the “Pays d’en haut” (present-day Ontario) to the affirmation of a modern and multicultural society. This overview therefore spans the years 1610 to 2010, from Étienne Brûlé to Mariette Carrier-Fraser. The themes range from early colonization efforts to recent waves of immigration, including the role of religion, conflicts over education, rights movements and politicisation strategies. All participants in the course will enrich the experience by presenting a historical aspect of their choice.Course offered in French This course allows students to improve their aptitudes in oral and written communication. The focus is communication techniques related to the student’s area of study. The organisation of thoughts, the art of expression, reading and the quality of language are the basic elements of this course. Through oral and written Learning activities, students are encouraged to promote and affirm their Francophone identity as they perfect their oral and written communication skills.  Course offered in French This course allows students to apply their knowledge and linguistic abilities in various situations to respond to new needs and solve problems. The organisation of thoughts, the art of expression, reading and the quality of language are the basic elements of this course.Course offered in French",
Collège Boréal,Ontario,4c7f4492-aab5-e711-8111-c4346bac2a20,TRUE,http://continue.collegeboreal.ca/programmes/french-as-a-second-language-2/,French as a Second Language,Collège Boréal Certificate,"Barrie, Hamilton, Hearst, Kapuskasing, London, Nipissing, Sudbury, Témiskaming, Timmins, Toronto, Windsor",," This program provides solid theoretical and practical training in French as a second language which allows the student to acquire the interaction skills necessary for their professional development. Our approach is based on communicative and experiential teaching and learning methods which rely on and can directly be applied to the realities of everyday life. This program is designed to meet the needs of beginners as well as the advanced students. Courses are delivered according to specific learning outcomes for each training level, ensuring a continuous learning process while focusing on participants’ communication needs, learning styles, past knowledge, interests and abilities. Throughout the program, students will learn the grammatical structures as well as the vocabulary required for their professional and personal activities. They will also be introduced to French culture and francophone communities. After successful completion of the program, students will be able to communicate effectively in both oral and written French.French as a Second Language is more than a program!  Ontario Secondary School Diploma or its equivalent from another province, or mature student status (age 19 or over).After all courses are completed, the certificate can be obtained from the Registrar upon request. See the General Information section L’étudiante ou l’étudiant passe des tests de classement obligatoires avant le début du programme. Students develop their abilities in written and oral communication as they learn how to apply relative pronouns and both past and present tenses of pronominal verbs. They will be able to express themselves using the imperative and conditional forms as they speak about health and physical fitness which requires a specialized vocabulary. Participants will give directions using the immediate future tenses, give orders while using the verb ‘to do’ in its imperative form as well as express their opinions on sport-related subjects, physical exercise, and the Olympic Games. One of their tasks is to report facts while employing direct and indirect discourses as they express simultaneous, anterior and posterior actions in relation to the present. Students will demonstrate their abilities in both oral and written communication in the workplace as well as in everyday life. They will have the opportunity to establish first contact with others, introduce themselves as well as provide simple information. They will then be capable of counting up to 100, learn how to spell, be able to ask simple questions, talk about their families, learn a variety of professional vocabulary, explain and describe their belongings, discuss their favorite foods and order in a restaurant. Students will also be able to understand and use French expressions. In this course, students will develop their basic language skills as they demonstrate their ability to communicate effectively in the oral and written form. Communication strategies are used in order to give detailed information regarding daily activities, hobbies and leisure. The course presents the vocabulary and adjectives related to style and fashion. Students will write short paragraphs and simple dialogues, and will also have the ability to summarize and describe their workplace and its objects, as well as learn a variety of ways to express themselves politely. In this course, students will demonstrate their ability to communicate and take part in short discussions and will be able to express their opinions. Relying on real-world current situations, they will describe and explain in details their daily, social and professional activities. They will learn the vocabulary associated with the home, will be capable of expressing their tastes as well as describing objects in space and time. Specialized communication skills and vocabulary will be used in order to interpret and explain written and audiovisual documents pertaining to new technologies, computers and their use in our daily lives. Students further develop their knowledge base of the French language and demonstrate their abilities to communicate by using transitional words and relationship markers. They learn to paraphrase using time-related expressions as well as recount their travel experiences using specific vocabulary and proper past tenses. Emphasis is placed on strategies to stimulate oral expression and comprehension where different types of questions are asked to seek information. Students acquire vocabulary that is directly linked toprofessional as well as real life situations. Students develop strategies to understand and use the written language as they practice formulating hypothesis while discussing Francophonie’s presence throughout the world and sharing anecdotes. They express themselves using the indicative or the conditional verb tenses while employing a variety of pronouns in the same sentences. Students will master the subjunctive present verb tense of many different verbs and will express whether they agree, disagree or are undecided as they use the expressions that suit their needs. The course also explores using colloquial and regional expressions, drawing comparisons, as well as describing and reviewing a work of art and a film while using different modes of conjugation. In this course, students will master the usage of polite forms and demonstrate a variety of comprehension strategies for written language, as they develop vocabulary related to the trades and to healthcare. One of the components is to discuss physical fitness and psychological health as they defend their opinions based on their importance. Students will recount their childhood memories as they describe people and places while expressing their emotions and giving their opinions on the problems that today’s adolescents face and the quality of care provided to our aging population. Also, active listening skills are used in order to discuss stressful life events and their effects on health and well-being. Students will feel increasingly comfortable to communicate in their second language in both professional and social contexts. They will relate their professional experiences, learn to speak convincingly, express their agreement and disagreement, as well as present their arguments. Students will interpret texts, defend their points of view and make comparisons based on the ever changing societal issues of the past, the present, and the future. They will elaborate on the evolution of certain trades as well as technology during the course of recent history. Students are able to communicate through argumentative discourses that are coherent and well structured. They are able to engage in elaborate conversations while employing specialized vocabulary and nuances that are directly related to work as well as to activities they undertake in their private lives.The focus is on learning to anticipate the text content, deconstructing the text, locating information in formal documents, understanding and following written directives as well as general interest descriptive or narrative texts. Students will analyse and evaluate the media, explain the insurgence of reality television shows, discuss the televised and radio broadcasted news while expressing their own opinions as well as defending their points of view. With the proper grammar concepts, they will undertake complex arguments with clear hypotheses, describe people, objects and places and retell past events as well as discuss news and current events. Students perfect their use of vocabulary and common expressions in order to give their opinions, share ideas and evaluate current events. They learn to formulate hypotheses and interrogate accordingly, while ensuring they properly analyse a problem. Students adapt their vocabulary with respect to certain situations and they are able to recognize many different language tools. The course also allows students to analyse, argue and adapt their presentations contextually as well as participate in animated discussions as they develop and extend their critical thinking abilities.",
