institution_name,prov_terr,record_id,member,url,Program,Credential,Campus,Duration,Description,WIL
Collège Boréal,Ontario,4c7f4492-aab5-e711-8111-c4346bac2a20,TRUE,http://continue.collegeboreal.ca/programmes/perfectionnement-du-francais-2/,Perfectionnement du français,Collège Boréal Certificate,"Barrie, Hamilton, Hearst, Kapuskasing, London, Nipissing, Sudbury, Témiskaming, Timmins, Toronto, Windsor",,"This series of courses allows the student to perfect his or her French language skills and prepare for the government of Ontario’s Language Proficiency Test. Program offered in French Ontario Secondary School Diploma or its equivalent from another province, or mature student status (age 19 or over).  This course is aimed at all persons who, in their professional or private life, feel the need to improve their ability to express themselves in oral and written French. Through letters and other business communications proposed by the students, various writing techniques are discussed and essential grammar rules for the mastery of the French language are further studied. Course offered in French.  Students learn to identify, avoid and correct anglicisms in order to improve the quality of their communications. This course helps students avoid certain difficulties that are due to the influence of English. The aim is to detect anglicisms and to replace them with the equivalent French term.  Course offered in French.   En plus de perfectionner ses techniques de rédaction, l’étudiante ou l’étudiant développe davantage ses aptitudes d’écoute. Ces techniques sont appliquées à la prise de notes afin de rédiger et de mettre en forme les documents concernant les réunions. De plus, le cours traite du vocabulaire et des procédures des assemblées délibérantes. Enfin, on apprend les techniques et les étapes de rédaction d’un rapport en analysant une situation pratique reliée au monde des affaires.Course offered in French This course allows students to improve their aptitudes in oral and written communication. The focus is communication techniques related to the student’s area of study. The organisation of thoughts, the art of expression, reading and the quality of language are the basic elements of this course. Through oral and written Learning activities, students are encouraged to promote and affirm their Francophone identity as they perfect their oral and written communication skills.  Course offered in French This course allows students to apply their knowledge and linguistic abilities in various situations to respond to new needs and solve problems. The organisation of thoughts, the art of expression, reading and the quality of language are the basic elements of this course.Course offered in French  This course presents fundamental concepts related to addiction and dependency. Students familiarize themselves with models of consumption, stages of dependency, drug classification and the risks related to addiction. Moreover, the students are expected to reflect and develop their critical thinking on the realities of persons who are dealing with dependency and compulsive gambling.  Course offered in French. Ce cours offre une formation de base de droit commercial. L’étude du contrat constitue un élément important de ce cours. On étudie également les structures juridiques des entreprises commerciales, la responsabilité civile ainsi que les lois et règlements à respecter lors du démarrage de l’entreprise.Course offered in French This course introduces students to applied communication and concentrates on the development of speaking, listening, reading, writing and thinking skills. The language skills developed in the course are useful to students in a college and are designed to develop confidence in English-language oral and written expression. This course allows students to develop their knowledge of human behaviour. It provides an introduction to basic psychological concepts and theories. Topics discussed include affectivity, states of consciousness, psychological development, sensations and perceptions, learning, memory, motivation, developmental psychology, psychopathology, personality and the psychology of health. Course offered in French.  This course allows students to increase their knowledge and understanding of the links and relations between the individual and society. Using sociological concepts and perspectives, students recognize that society plays a major role in individual decision-making and, consequently, in individual behaviour. This course provides an introduction to current theories and certain sociological phenomena, including the nature of sociology; the role of socialization in the development and integration of the individual in society; the means society uses to exert social control; concepts of cultures and sub-cultures; various groups and organizations; and inequalities, minorities and social classes. These topics allow practitioners to gain a more adequate perspective on clients, to see beyond appearances and to better understand their situation. Course offered in French.",
Collège Boréal,Ontario,4c7f4492-aab5-e711-8111-c4346bac2a20,TRUE,http://continue.collegeboreal.ca/programmes/language-instruction-for-newcomers-to-canada-2/,Language Instruction for Newcomers to Canada,Collège Boréal Certificate of Achievement,Toronto,,"Language Instruction for Newcomers to Canada (LINC) English offers:– Class levels from 1 to 7;– Free of charge;– Day / Evening classes– Flexibility of continuous intake;– Aide with Childminding available (if qualified);– Bus tickets available (if qualified). This program is funded by Immigration, Refugee and Citizenship Canada – Have permanent residency;– Have convention refugee status;– Be 18 years old or over.",
Collège Boréal,Ontario,4c7f4492-aab5-e711-8111-c4346bac2a20,TRUE,http://continue.collegeboreal.ca/programmes/language-pour-les-immigrants-au-canada-2/,Language pour les immigrants au Canada,Collège Boréal Certificate of Achievement,Toronto,,"Cours de Langue pour les Immigrants au Canada (CLIC) French offers:– Class levels from 4-7;– Free of charge;– Part-time Evening classes;– Flexibility of continuous intake;– Aide with Childminding available (if qualified);– Bus tickets available (if qualified). This program is funded by Immigration, Refugee and Citizenship Canada – Have permanent residency;– Have convention refugee status; – Be 18 years old or over.",
Collège Boréal,Ontario,4c7f4492-aab5-e711-8111-c4346bac2a20,TRUE,http://continue.collegeboreal.ca/programmes/3-week-heavy-equipment-operator-2/,3 Week Heavy Equipment Operator,Collège Boréal Certificate of Achievement,,,"This three (3) week program provides the trainees the ability to operate heavy equipment in a safe and efficient manner, perform pre-op inspections, preventative maintenance, install attachments, read and interpret legislation, site plans, and manufacturer manuals.Some of the duties include:• Explore the operation of heavy Equipment;• Perform preventative maintenance;• Develop skills necessary to become proficient in the operation of heavy Equipment.EQUIPMENT CATEGORIESTrainees will be trained to operate selected pieces of equipment, which will include the following six (6) pieces of equipment: backhoe/loader, bulldozer, excavator, skid steer, forklift, and scissor lift. Grade 10 education or equivalent |18 years of age – Collège Boréal Certificate of Achievement;– Official Transcript;– Demonstrate safe work and personal protection practices;– Demonstrate knowledge of standards for road construction, municipal project as well as others.All related wallet cards:Fall Protection, Confine Space Awareness, Lockout Tagout, Common Core (theory), WHMIS. The participant will know the importance of implementing a lockout program in the workplace as well the proper lockout and tagout procedures to be used. Legislation, types of energy, hazard identification, control methods, lockout equipment. WHMIS is the Workplace Hazardous Material Information System. Recognized across Canada, this system aims to reduce the incidence of illness and injury resulting from the use of hazardous substances. Continuous intake – online French version EDA1007 SIMDUT At the end of this course, the participant will understand the confined space legislation; the hazard assessment requirements, recognize a confined space; understand and apply the procedures and safe work practices in the confined space plan. This course covers the theory portion of the 3 mandatory common core modules required for anyone wanting to work in a surface mine environment. The modules include: Work Safely in the Job Environment, Perform General Lockout and Tag and Operate Hand and Power Tools. This course teaches the learner the safety measures and the workplace accident prevention procedures to follow on a construction, harvesting or other worksite and adhering to health and safety acts and regulations. The learner will familiarize himself/herself with the safety devices found on heavy equipment in order to develop safe working practices.  Furthermore, the course will teach the learner the importance of using sound environmental practices in order to protect the environment. This course teaches the learner the knowledge, working techniques and the ability to distinguish the various types of aggregates used on a job site. The student will also learn how shrinks and swell factors affect equipment selection and how soil conditions affect equipment performance. This course provides the equipment operator with a general understanding of basic service, maintenance, preventive maintenance, repairs and trouble shooting of heavy equipment. Also teaches the learner awareness and develop competency in the area of equipment in a safely manner. In addition to operating equipment and performing various operational tasks, the learner must also perform preventive maintenance of the machine in order to ensure good operating condition and the safety of his work colleagues. This course initiates the learner to heavy equipment used on site. This course allows the learner to know the requirements of the work of a heavy equipment operator. Also, this course allows the learner to recognize the types of equipment used on site. Further, this course demonstrates to the learner the importance of communications, the knowledge of aggregates and the basic principles of forest roads in doing the work of heavy equipment operator. Finally, this course allows the learner to put in perspective the role of a heavy equipment operator in the context of a construction site, logging operations and others. This course presents to the learner the description of a bulldozer, the gauges and instruments that ensure its control. This course demonstrates to the learner the techniques of operation of a bulldozer, safety rules that relate to it as well as preventive maintenance. The learner executes, under the supervision of the leader, all the tasks related to operation of a bulldozer. This course presents the learner with a description of an excavator as well as gauges and instruments that ensure its control. This course demonstrates to the learner the operating techniques of an excavator, the safety rules that apply and preventive maintenance. The learner performs, under the supervision of the leader, all the tasks related to operation of an excavator. This course aims to train the learner so that he can operate a backhoe loader on a job site and to operate the controls required to perform infrastructure works and loading of earth and other materials in trucks or in excavations. This course allows the learner to know the components, the controls and the functions of a backhoe loader as well as the safety techniques to apply during its operation. Among other things, the learner executes all the stages of operation of a backhoe loader under the supervision of the leader.",
Collège Boréal,Ontario,4c7f4492-aab5-e711-8111-c4346bac2a20,TRUE,http://continue.collegeboreal.ca/programmes/4-weeks-heavy-equipment-operator-program-2/,4 Weeks Heavy Equipment Operator Program,Collège Boréal Certificate of Achievement,"Hearst, Kapuskasing, Nipissing, Sudbury, Timmins",," This four (4) week program provides the trainees the ability to operate heavy equipment in a safe and efficient manner, perform pre-op inspections, preventative maintenance, install attachments, read and interpret legislation, site plans, and manufacturer manuals.Some of the duties include:• Explore the operation of heavy Equipment;• Perform preventative maintenance;• Develop skills necessary to become proficient in the operation of heavy Equipment.EQUIPMENT CATEGORIESTrainees will be trained to operate selected pieces of equipment, which will include the following six (6) pieces of equipment: backhoe/loader, bulldozer, excavator, skid steer, forklift, and scissor lift. Grade 10 education or equivalent |18 years of age – Collège Boréal Certificate of Achievement;– Official Transcript;– Demonstrate safe work and personal protection practices;– Demonstrate knowledge of standards for road construction, municipal project as well as others.All related wallet cards:Fall Protection, Confine Space Awareness, Lockout Tagout, Common Core (theory), WHMIS. The participant will know the importance of implementing a lockout program in the workplace as well the proper lockout and tagout procedures to be used. Legislation, types of energy, hazard identification, control methods, lockout equipment. WHMIS is the Workplace Hazardous Material Information System. Recognized across Canada, this system aims to reduce the incidence of illness and injury resulting from the use of hazardous substances. Continuous intake – online French version EDA1007 SIMDUT At the end of this course, the participant will understand the confined space legislation; the hazard assessment requirements, recognize a confined space; understand and apply the procedures and safe work practices in the confined space plan. This course covers the theory portion of the 3 mandatory common core modules required for anyone wanting to work in a surface mine environment. The modules include: Work Safely in the Job Environment, Perform General Lockout and Tag and Operate Hand and Power Tools. This course teaches the learner the safety measures and the workplace accident prevention procedures to follow on a construction, harvesting or other worksite and adhering to health and safety acts and regulations. The learner will familiarize himself/herself with the safety devices found on heavy equipment in order to develop safe working practices.  Furthermore, the course will teach the learner the importance of using sound environmental practices in order to protect the environment. This course teaches the learner the knowledge, working techniques and the ability to distinguish the various types of aggregates used on a job site. The student will also learn how shrinks and swell factors affect equipment selection and how soil conditions affect equipment performance. This course provides the equipment operator with a general understanding of basic service, maintenance, preventive maintenance, repairs and trouble shooting of heavy equipment. Also teaches the learner awareness and develop competency in the area of equipment in a safely manner. In addition to operating equipment and performing various operational tasks, the learner must also perform preventive maintenance of the machine in order to ensure good operating condition and the safety of his work colleagues. This course initiates the learner to heavy equipment used on site. This course allows the learner to know the requirements of the work of a heavy equipment operator. Also, this course allows the learner to recognize the types of equipment used on site. Further, this course demonstrates to the learner the importance of communications, the knowledge of aggregates and the basic principles of forest roads in doing the work of heavy equipment operator. Finally, this course allows the learner to put in perspective the role of a heavy equipment operator in the context of a construction site, logging operations and others. This course presents to the learner the description of a bulldozer, the gauges and instruments that ensure its control. This course demonstrates to the learner the techniques of operation of a bulldozer, safety rules that relate to it as well as preventive maintenance. The learner executes, under the supervision of the leader, all the tasks related to operation of a bulldozer. This course presents the learner with a description of an excavator as well as gauges and instruments that ensure its control. This course demonstrates to the learner the operating techniques of an excavator, the safety rules that apply and preventive maintenance. The learner performs, under the supervision of the leader, all the tasks related to operation of an excavator.",
Collège Boréal,Ontario,4c7f4492-aab5-e711-8111-c4346bac2a20,TRUE,http://continue.collegeboreal.ca/programmes/brick-and-stone-fundamentals-training-2/,Brick and Stone Fundamentals Training,Collège Boréal Certificate of Achievement,"Sudbury, Timmins",," Collège Boréal, through its Continuing Education and Corporate Training Department, provides a 13-week Brick and Stone Mason program.This 13-week program provides theory and mainly hands-on training for the brick and stone masonry field and foundational skills in construction carpentry. Students will learn to safely and properly operate hand and power tools as well as equipment found on the construction site. They will have opportunities to use masonry materials and supplies and to practice the selection, preparation and installation of masonry materials. This program will be delivered through a combination of theory (25%) and hands-on work (75%) taking place in a lab, a shop, or onsite.  Grade 12 education or equivalent |18 years of age.After all courses are completed, the Certificate of achievement can be obtainned from the Registrar upon request. See the General Information  – Collège Boréal Certificate of Achievement;– Official Transcript;– Demonstrate safe work and personal protection practices.All related wallet cards:Fall Protection, Confine Space Awareness, Lockout Tagout, Common Core, WHMIS, Forklift; In this course the participant will learn the placement of materials using different patterns, bonding and cuts. You will also learn the importance of safety practice during the preparation stages of a project. This module teaches the learner to generate safety awareness in the masonry field and to ensure a safe work environment. The module covers how to prevent injuries, proper clothing, ventilation, noise protection and safe use of masonry equipment along with preoperational inspection of power and hand tools. This course presents the learner with a description of mortar as well as the components and properties. This course demonstrates to the learner the mixing procedures, estimating, the effect of weather conditions and the safety rules that apply while using mortar. This module covers various measurement including, using multiples and submultiples, estimating, calculating wall measurements, area and volume. The student will also learn how to solve gauge problems in a safe manner. This course teaches the learner the knowledge of clay and concrete products. The student will also learn the difference between types, grades colours, textures, shapes and sizes. Brick positions and mortar quantities is also review in this course to allow the student the ability to estimate the products used in the field. This course teaches the learner the cleaning methods in the masonry field. This module also reviews the new and existing structures and types of stains in safely manner.",
Collège Boréal,Ontario,4c7f4492-aab5-e711-8111-c4346bac2a20,TRUE,http://continue.collegeboreal.ca/programmes/carpentry-fundamentals-training-2/,Carpentry Fundamentals Training,Collège Boréal Certificate of Achievement,Sudbury,,"This 10 week Carpentry Fundamentals Training provides quality training to participants with 2 weeks of in-class essential skills, health and safety certifications and 8 weeks of practical training. The participants will obtain valuable skills which will help them successfully integrate the labour force in the construction industry. Mature student status : age 18 or over | Grade 10 education or equivalent – Collège Boréal Certificate of Achievement;– Official Transcript;– Demonstrate safe work and personal protection practices.All related wallet cards: Fall Protection, Confine Space Awareness, Lockout Tagout, Common Core, WHMIS, Forklift. This module will acquaint the student with the concepts of trade math. Focus will be placed on the learning the components of project costing, estimates and preparation. Course highlights:• Calculating project materials lists• Understanding a 20% over and above estimation• Calculating the cost of materials based on the square footage• Calculating the proper rise and treads of staircases and landings• Calculating rafter cuts based on the rise and run of roofs• Choosing and using the proper carpentry tools to assist with trade calculations• Squaring walls and floors using the 3-4-5 rule This module will acquaint the student with the concepts of framing. Focus will be placed on the learning the components of proper framing and the assembly process. Course highlights:• How to properly assemble a footing for poured concrete and rebar• Erecting foundation walls using ICF blocks and conventional lumber• Putting together a built-up beam and understanding the quarter-span rule• Assembling interior and exterior wall systems to provide proper R-value and installing weight support transfers using LVL (laminated veneer lumber), lintels or H beams.• Assembling roof systems by cutting common rafters with ridge cuts, tail cuts and bird’s mouth cuts• Understanding the assembly of roof trusses This module will acquaint the student with the concepts of interior and exterior components of carpentry field work. Focus will be placed on the learning to properly install insulation, drywall, plywood and baseboards. Course highlights:• Using plywood, OSB or rigid foam panels on exterior walls covered with house wrap • Using plywood or OSB panels on the exterior of roofs• Installing wall insulation and 6mm vapor barrier• Installing drywall• Installing interior, exterior doors, windows and their hardware• Installing baseboards This module will have students learn the concepts of exterior finishes. Focus will be placed on learning the components of installing siding, soffit and fascia. Course highlights:•	Installation of vinyl siding•	Installation of vinyl and aluminum soffit•	Bending aluminum for fascia covering as well as window and door capping•	Installation of roof coverings such as asphalt shingles (3 tab or architectural) This module will present the concepts of foundations. Focus will be placed on learning the components of preparing proper foundations, pouring concrete and executing a foundation project. Course highlights:• Understanding newly introduced ICF (insulated concrete forms) blocks and its rebar system• Ensuring proper cement width and thickness in footings to accept various foundation types• Understanding the slope of cement mixtures before the pouring This module presents the concepts of working safely in the field. Focus will be placed on learning the health and safety practices used in every workplace. Course highlights:• Wearing the proper equipment• Erecting tubular scaffolding• WHMIS• Fall arrest awareness• Confined spaces awareness• Forklift operation",
Collège Boréal,Ontario,4c7f4492-aab5-e711-8111-c4346bac2a20,TRUE,http://continue.collegeboreal.ca/programmes/gestion-des-installations-2/,Gestion des installations,Collège Boréal Certificate of Achievement,"Barrie, Hamilton, Hearst, Kapuskasing, London, Nipissing, Sudbury, Témiskaming, Timmins, Toronto, Windsor",,"Successful completion of the three (3) Facilities Management courses will allow you to obtain a Facilities Management Certificate from BOMI Canada. These courses provide an overview of the knowledge required to manage and maintain building systems in order to maximize their efficiency and their cost-effectiveness. This program leads to a certificate and is ideal for persons who are entering or furthering their training in the field of commercial buildings, because it awards credits for past academic achievements. It is a good way to begin the process of obtaining professional accreditation from BOMI International. Program offered in French Ontario Secondary School Diploma or its equivalent from another province, or mature student status (age 19 or over). Ce cours fournit des informations dont les gestionnaires de bâtiments et d’installations ont besoin pour prendre des décisions relatives à la gestion de diverses installations techniques de bâtiments et de divers emplacements. Ces décisions rehausseront la sécurité et le confort des occupants tout en visant l’efficacité du bâtiment par rapport aux objectifs opérationnels d’une organisation. Ce cours fournit des connaissances sur les systèmes électriques et l’éclairage, l’entretien et la modernisation d’ascenseurs, la lutte antiparasitaire et la gestion des déchets solides. D’autres champs d’intérêt abordés dans ce cours sont les questions de sécurité, les systèmes de protection incendie et de sécurité et les questions de gestion énergétique.Course offered in French This course provides information property and facility managers will need to manage the ongoing operation and maintenance of building systems and to maximize building efficiency and cost-effectiveness. This course provides information about building design and construction, project delivery, construction materials, and HVAC (heating, ventilating, and air-conditioning) systems. Other areas of interest that are also covered in this course book include roofing systems, ceilings and floorings, interior walls, and plumbing systems. Course offered in French Successful facilities managers must have business savvy supported by a broad scope of technical knowledge. This course provides the base from which to build a career in facilities management. You will learn how to structure and manage operations and maintenance programs, and how to manage personnel effectively to control workload. You will gain an understanding of the importance of facilities management to business organizations and operations, while also learning strategies for internal marketing. You will likewise acquire project management and leadership skills crucial to your success. Course offered in French",
Collège Boréal,Ontario,4c7f4492-aab5-e711-8111-c4346bac2a20,TRUE,http://continue.collegeboreal.ca/programmes/melt-6-week-az-and-4-week-heavy-equipment-operator-2/,WHMIS,Collège Boréal Certificate of Achievement,"Hearst, Kapuskasing, Nipissing, Sudbury, Timmins",,"Collège Boréal ten (10) week, AZ Truck Driver and Heavy Equipment Operator will prepare each and every one of our studentswith the truck driving training; he or she requires to not just pass a Ministry of Transportation trucking road test, but to become an asset to trucking companies in the transportation industry. The students will also gain the ability to operate a backhoe/loader, bulldozer, excavator, skid steer, forklift and scissor lift in a safe and efficient manner. Will also be performing, pre-op inspections and preventive maintenance, install attachments, read and interpret legislation, site plans, and manufacturer manuals.  – Age 18 or over;– Grade 12 education or equivalent;– Driving record;– Ministry of Transportation medical and eye examination;– Valid Ontario Class G driver’s licence;– Pay Ministry of Transportation licencing fee.After all courses are completed, the Certificate of achievement can be obtainned from the Registrar upon request. See the General Information  – Collège Boréal Certificate of Achievement;– Official transcript;– Ministry of Transportation Class A driver’s licence;– Ministry of Transportation Air Brake (Z) Endorsement;– Demonstrate safe work and personal protection practices. All related wallet cards:WHMIS, Fall Arrest Awareness, Confined Space, Lockout-Tagout and Set-Ready Common Core Certifications The Ontario Ministry of Transportation requires drivers of air brake equipped vehicles to have a Z endorsement on their license. The objectives of the course are to familiarize all air brake equipped vehicle operators with the workings of air brake systems, to increase safety awareness on Ontario’s highways and to reduce the number of accidents resulting from improper brake usage and maintenance. The participant will know the importance of implementing a lockout program in the workplace as well the proper lockout and tagout procedures to be used. Legislation, types of energy, hazard identification, control methods, lockout equipment. The participant will understand the responsibilities of handling dangerous goods, recognize the hazards associated with the transportation of such goods, be able to identify labels and placardsand fill in shipping documents. Version française EDA1271 en ligne WHMIS is the Workplace Hazardous Material Information System. Recognized across Canada, this system aims to reduce the incidence of illness and injury resulting from the use of hazardous substances. Continuous intake – online French version EDA1007 SIMDUT At the end of this course, the participant will understand the confined space legislation; the hazard assessment requirements, recognize a confined space; understand and apply the procedures and safe work practices in the confined space plan. This course teaches the learner the safety measures and the workplace accident prevention procedures to follow on a construction, harvesting or other worksite and adhering to health and safety acts and regulations. The learner will familiarize himself/herself with the safety devices found on heavy equipment in order to develop safe working practices.  Furthermore, the course will teach the learner the importance of using sound environmental practices in order to protect the environment. This course teaches the learner the knowledge, working techniques and the ability to distinguish the various types of aggregates used on a job site. The student will also learn how shrinks and swell factors affect equipment selection and how soil conditions affect equipment performance. This course provides the equipment operator with a general understanding of basic service, maintenance, preventive maintenance, repairs and trouble shooting of heavy equipment. Also teaches the learner awareness and develop competency in the area of equipment in a safely manner. In addition to operating equipment and performing various operational tasks, the learner must also perform preventive maintenance of the machine in order to ensure good operating condition and the safety of his work colleagues. This course initiates the learner to heavy equipment used on site. This course allows the learner to know the requirements of the work of a heavy equipment operator. Also, this course allows the learner to recognize the types of equipment used on site. Further, this course demonstrates to the learner the importance of communications, the knowledge of aggregates and the basic principles of forest roads in doing the work of heavy equipment operator. Finally, this course allows the learner to put in perspective the role of a heavy equipment operator in the context of a construction site, logging operations and others. This course presents to the learner the description of a bulldozer, the gauges and instruments that ensure its control. This course demonstrates to the learner the techniques of operation of a bulldozer, safety rules that relate to it as well as preventive maintenance. The learner executes, under the supervision of the leader, all the tasks related to operation of a bulldozer. This course presents the learner with a description of an excavator as well as gauges and instruments that ensure its control. This course demonstrates to the learner the operating techniques of an excavator, the safety rules that apply and preventive maintenance. The learner performs, under the supervision of the leader, all the tasks related to operation of an excavator. This course aims to train the learner so that he can operate a backhoe loader on a job site and to operate the controls required to perform infrastructure works and loading of earth and other materials in trucks or in excavations. This course allows the learner to know the components, the controls and the functions of a backhoe loader as well as the safety techniques to apply during its operation. Among other things, the learner executes all the stages of operation of a backhoe loader under the supervision of the leader. In this course you will learn how the trucking industry developed and grew in North America, the responsibility to regulate and optimize the safety and the well-being of those that are active in the trucking transportation services and the responsibilities of trucking agencies. In addition, you will learn the importance of a health and safety environment in the trucking industry. In this course you will learn to perform an accurate pre trip inspection, as well as the importance of identifying and correcting malfunctions promptly. The student will embrace, in a working matter, all federal and provincial regulations for inspections. In this course you will learn to shift properly and safely. Various shifting patterns will also be included in this course to demonstrate the safe operation of each. In this course you will learn to couple or uncouple rigs and trailers. Testing and controls will also be reviewed to help elaborate the importance of working safely. In this course you will learn the importance of space management. All areas will be reviewed including the front, back, sides, above and below the tractor-trailer. You will also learn to make correct turns and manage your space when driving through intersections. This course explains your rights and responsibilities as a Worker on the job in Ontario, and what the province’s Occupational Health and Safety Act (OHSA) requires from workers, supervisors and employers.",
